AuctionHouseID,Name,Location
1,Sotheby's,New York
2,Christie's,London
3,RM Sotheby's,Monaco
4,Bonhams,San Francisco
5,Mecum Auctions,Dallas
6,Barrett-Jackson,Scottsdale
7,Gooding & Company,Amelia Island
8,Leake Auction Company,Tulsa
9,Silverstone Auctions,Silverstone
10,Artcurial,Paris
11,Coys of Kensington,London
12,Worldwide Auctioneers,Auburn
13,Auctions America,Fort Lauderdale
14,Historics at Brooklands,Surrey
15,Russo and Steele,Monterey
16,Shannons,Sydney
17,H&H Classics,Cheshire
18,Collecting Cars,Online
19,The Market,Online
20,Brightwells,Herefordshire
21,Anglia Car Auctions,King's Lynn
22,Classic Car Auctions,Warwickshire
23,Coys,London
24,RM Auctions,Amelia Island
25,Silver Auctions,Spokane
