CarID,Make,Model,Year,VIN,Condition,AuctionID
1,Ford,Mustang,1967,1FAFP45X1WF123456,Good,1
2,Chevrolet,Camaro,1969,2G1FP22G1W2123456,Excellent,2
3,Porsche,911,1985,WP0ZZZ99ZFS123456,Fair,3
4,Toyota,Corolla,1970,JT2AE09B123456789,Good,4
5,Honda,Civic,1995,2HGEJ667XWH123456,Fair,5
6,Ford,Fiesta,2000,3FADP4BJ2CM123456,Excellent,6
7,Chevrolet,Impala,1965,1G1BL52P7TR123456,Good,7
8,Ford,Thunderbird,1960,1Y73Z159D123456,Excellent,8
9,Volkswagen,Beetle,1972,1132790425123456,Good,9
10,Dodge,Charger,1969,XP29F9B123456,Good,10
11,Mercedes-Benz,SL,1989,WDBBA48D3KA123456,Good,11
12,BMW,M3,2001,WBSBL93431JR12345,Excellent,12
13,Audi,Quattro,1985,WAUZZZ85ZFA123456,Good,13
14,Jaguar,XK120,1951,679768123456,Good,14
15,Lamborghini,Countach,1988,ZA9005A0JLA123456,Excellent,15
16,Ferrari,F40,1992,ZFFMN34A9N0123456,Good,16
17,Aston Martin,DB5,1964,DB5/123456,Excellent,17
18,Alfa Romeo,Spider,1978,AR11538000123456,Good,18
19,Triumph,TR6,1974,CF25590U123456,Good,19
20,Lotus,Elan,1967,36/5523123456,Good,20
21,Renault,5 Turbo,1984,VSCCAB15B123456,Excellent,21
22,Peugeot,205 GTI,1988,UFZ0027123456,Good,22
23,Citroen,DS,1960,DS/123456,Good,23
24,Mazda,RX-7,1993,JM1FD3310P0123456,Good,24
25,Nissan,Skyline GT-R,1999,BNR34123456,Excellent,25
26,Tesla,Model S,2020,5YJSA1E23MF123456,Good,26
27,Chevrolet,Corvette,1962,20867S100001,Excellent,27
28,Ford,Model T,1914,313681,Good,28
29,Dodge,Viper,2005,1B3JZ65Z15V501234,Excellent,29
30,Lexus,LFA,2012,JTHHX8BH6C1001234,Excellent,30
31,Bugatti,Chiron,2019,VF9SP3V27KM795000,Excellent,30
32,Pagani,Huayra,2017,ZA9H11U5FLA123456,Excellent,29
33,McLaren,720S,2021,SBM14DCA4MW000123,Excellent,28
34,Koenigsegg,Agera,2015,YT9LK1A30GA123456,Excellent,27
35,Porsche,Taycan,2022,WP0AB2Y14MSA12345,Excellent,26
36,Lamborghini,Urus,2021,ZPBUA1ZL0MLA12345,Excellent,25
37,Audi,R8,2020,WAUZZZ42ZLA123456,Excellent,24
38,Ferrari,SF90 Stradale,2020,ZFF87HJW123456789,Excellent,23
39,Mercedes-AMG,GT Black Series,2021,WDDYJ7KA1MA123456,Excellent,22
40,Toyota,GR Supra,2021,WZ1DB4C07MW123456,Excellent,21
41,Alpine,A110,2018,VF1GB050555123456,Excellent,20
42,Subaru,Impreza WRX STI,2020,JF1VA2ZC1L9801234,Excellent,19
43,Mitsubishi,Lancer Evolution,2006,JA3AH86C06U123456,Excellent,18
44,Nissan,350Z,2003,JN1AZ34D13T123456,Excellent,17
45,Honda,NSX,1991,JHMNA1260MT123456,Excellent,16
46,Mazda,MX-5,1990,JM1NA3510L0123456,Excellent,15
47,Toyota,MR2,1989,JT2SW21M2K0123456,Excellent,14
48,Porsche,944,1986,WP0ZZZ94ZGN123456,Excellent,13
